NoesyOffset
481, 46, -736041.2367, -2581.192930
482, -94, -737994.3617, -2588.042265
483, -495, -739947.4867, -2594.891599
484, -884, -741900.6117, -2601.740933
485, -984, -743853.7367, -2608.590267
486, -810, -745806.8617, -2615.439602
487, -631, -747759.9867, -2622.288936
488, -652, -749713.1117, -2629.138270
489, -792, -751666.2367, -2635.987604
490, -818, -753619.3617, -2642.836939
491, -643, -755572.4867, -2649.686273
492, -426, -757525.6117, -2656.535607
493, -352, -759478.7367, -2663.384941
494, -400, -761431.8617, -2670.234276
495, -372, -763384.9867, -2677.083610
496, -160, -765338.1117, -2683.932944
497, 95, -767291.2367, -2690.782278
498, 150, -769244.3617, -2697.631612
499, -72, -771197.4867, -2704.480947
500, -411, -773150.6117, -2711.330281
501, -646, -775103.7367, -2718.179615
502, -686, -777056.8617, -2725.028949
503, -567, -779009.9867, -2731.878284
504, -358, -780963.1117, -2738.727618
505, -139, -782916.2367, -2745.576952
506, -40, -784869.3617, -2752.426286
507, -172, -786822.4867, -2759.275621
508, -497, -788775.6117, -2766.124955
509, -809, -790728.7367, -2772.974289
510, -900, -792681.8617, -2779.823623
511, -733, -794634.9867, -2786.672958
512, -424, -796588.1117, -2793.522292
513, -102, -798541.2367, -2800.371626
514, 138, -800494.3617, -2807.220960
515, 209, -802447.4867, -2814.070295
516, 47, -804400.6117, -2820.919629
517, -300, -806353.7367, -2827.768963
518, -665, -808306.8617, -2834.618297
519, -882, -810259.9867, -2841.467631
520, -891, -812213.1117, -2848.316966
521, -708, -814166.2367, -2855.166300
522, -374, -816119.3617, -2862.015634
523, 14, -818072.4867, -2868.864968
524, 276, -820025.6117, -2875.714303
525, 255, -821978.7367, -2882.563637
526, -14, -823931.8617, -2889.412971
527, -317, -825884.9867, -2896.262305
528, -477, -827838.1117, -2903.111640
529, -516, -829791.2367, -2909.960974
530, -568, -831744.3617, -2916.810308
531, -691, -833697.4867, -2923.659642
532, -803, -835650.6117, -2930.508977
533, -796, -837603.7367, -2937.358311
534, -651, -839556.8617, -2944.207645
535, -444, -841509.9867, -2951.056979
536, -278, -843463.1117, -2957.906314
537, -201, -845416.2367, -2964.755648
538, -174, -847369.3617, -2971.604982
539, -120, -849322.4867, -2978.454316
540, -40, -851275.6117, -2985.303650
541, -36, -853228.7367, -2992.152985
